prefecture_id,prefectureJP,prefecture_EN,week_ending_date,Observed_weighted,Observed
12,"千葉県","Chiba",14apr2013,49,49
12,"千葉県","Chiba",21apr2013,52,52
12,"千葉県","Chiba",28apr2013,46,46
12,"千葉県","Chiba",05may2013,45,45
12,"千葉県","Chiba",12may2013,51,51
12,"千葉県","Chiba",19may2013,56,56
12,"千葉県","Chiba",26may2013,48,48
12,"千葉県","Chiba",02jun2013,41,41
12,"千葉県","Chiba",09jun2013,47,47
12,"千葉県","Chiba",16jun2013,50,50
12,"千葉県","Chiba",23jun2013,46,46
12,"千葉県","Chiba",30jun2013,34,34
12,"千葉県","Chiba",07jul2013,57,57
12,"千葉県","Chiba",14jul2013,46,46
12,"千葉県","Chiba",21jul2013,46,46
12,"千葉県","Chiba",28jul2013,44,44
12,"千葉県","Chiba",04aug2013,50,50
12,"千葉県","Chiba",11aug2013,44,44
12,"千葉県","Chiba",18aug2013,51,51
12,"千葉県","Chiba",25aug2013,46,46
12,"千葉県","Chiba",01sep2013,48,48
12,"千葉県","Chiba",08sep2013,60,60
12,"千葉県","Chiba",15sep2013,53,53
12,"千葉県","Chiba",22sep2013,41,41
12,"千葉県","Chiba",29sep2013,53,53
12,"千葉県","Chiba",06oct2013,48,48
12,"千葉県","Chiba",13oct2013,49,49
12,"千葉県","Chiba",20oct2013,59,59
12,"千葉県","Chiba",27oct2013,45,45
12,"千葉県","Chiba",03nov2013,56,56
12,"千葉県","Chiba",10nov2013,67,67
12,"千葉県","Chiba",17nov2013,75,75
12,"千葉県","Chiba",24nov2013,59,59
12,"千葉県","Chiba",01dec2013,57,57
12,"千葉県","Chiba",08dec2013,60,60
12,"千葉県","Chiba",15dec2013,68,68
12,"千葉県","Chiba",22dec2013,65,65
12,"千葉県","Chiba",29dec2013,69,69
12,"千葉県","Chiba",05jan2014,63,63
12,"千葉県","Chiba",12jan2014,70,70
12,"千葉県","Chiba",19jan2014,76,76
12,"千葉県","Chiba",26jan2014,86,86
12,"千葉県","Chiba",02feb2014,61,61
12,"千葉県","Chiba",09feb2014,51,51
12,"千葉県","Chiba",16feb2014,82,82
12,"千葉県","Chiba",23feb2014,68,68
12,"千葉県","Chiba",02mar2014,72,72
12,"千葉県","Chiba",09mar2014,66,66
12,"千葉県","Chiba",16mar2014,57,57
12,"千葉県","Chiba",23mar2014,51,51
12,"千葉県","Chiba",30mar2014,57,57
12,"千葉県","Chiba",06apr2014,54,54
12,"千葉県","Chiba",13apr2014,58,58
12,"千葉県","Chiba",20apr2014,43,43
12,"千葉県","Chiba",27apr2014,58,58
12,"千葉県","Chiba",04may2014,48,48
12,"千葉県","Chiba",11may2014,49,49
12,"千葉県","Chiba",18may2014,43,43
12,"千葉県","Chiba",25may2014,47,47
12,"千葉県","Chiba",01jun2014,48,48
12,"千葉県","Chiba",08jun2014,55,55
12,"千葉県","Chiba",15jun2014,43,43
12,"千葉県","Chiba",22jun2014,45,45
12,"千葉県","Chiba",29jun2014,55,55
12,"千葉県","Chiba",06jul2014,49,49
12,"千葉県","Chiba",13jul2014,51,51
12,"千葉県","Chiba",20jul2014,48,48
12,"千葉県","Chiba",27jul2014,53,53
12,"千葉県","Chiba",03aug2014,65,65
12,"千葉県","Chiba",10aug2014,67,67
12,"千葉県","Chiba",17aug2014,53,53
12,"千葉県","Chiba",24aug2014,51,51
12,"千葉県","Chiba",31aug2014,56,56
12,"千葉県","Chiba",07sep2014,57,57
12,"千葉県","Chiba",14sep2014,60,60
12,"千葉県","Chiba",21sep2014,53,53
12,"千葉県","Chiba",28sep2014,62,62
12,"千葉県","Chiba",05oct2014,65,65
12,"千葉県","Chiba",12oct2014,48,48
12,"千葉県","Chiba",19oct2014,63,63
12,"千葉県","Chiba",26oct2014,60,60
12,"千葉県","Chiba",02nov2014,56,56
12,"千葉県","Chiba",09nov2014,52,52
12,"千葉県","Chiba",16nov2014,58,58
12,"千葉県","Chiba",23nov2014,61,61
12,"千葉県","Chiba",30nov2014,75,75
12,"千葉県","Chiba",07dec2014,73,73
12,"千葉県","Chiba",14dec2014,88,88
12,"千葉県","Chiba",21dec2014,72,72
12,"千葉県","Chiba",28dec2014,71,71
12,"千葉県","Chiba",04jan2015,80,80
12,"千葉県","Chiba",11jan2015,81,81
12,"千葉県","Chiba",18jan2015,81,81
12,"千葉県","Chiba",25jan2015,76,76
12,"千葉県","Chiba",01feb2015,81,81
12,"千葉県","Chiba",08feb2015,62,62
12,"千葉県","Chiba",15feb2015,89,89
12,"千葉県","Chiba",22feb2015,79,79
12,"千葉県","Chiba",01mar2015,63,63
12,"千葉県","Chiba",08mar2015,69,69
12,"千葉県","Chiba",15mar2015,80,80
12,"千葉県","Chiba",22mar2015,77,77
12,"千葉県","Chiba",29mar2015,71,71
12,"千葉県","Chiba",05apr2015,66,66
12,"千葉県","Chiba",12apr2015,53,53
12,"千葉県","Chiba",19apr2015,73,73
12,"千葉県","Chiba",26apr2015,43,43
12,"千葉県","Chiba",03may2015,67,67
12,"千葉県","Chiba",10may2015,51,51
12,"千葉県","Chiba",17may2015,59,59
12,"千葉県","Chiba",24may2015,43,43
12,"千葉県","Chiba",31may2015,68,68
12,"千葉県","Chiba",07jun2015,60,60
12,"千葉県","Chiba",14jun2015,66,66
12,"千葉県","Chiba",21jun2015,44,44
12,"千葉県","Chiba",28jun2015,66,66
12,"千葉県","Chiba",05jul2015,64,64
12,"千葉県","Chiba",12jul2015,59,59
12,"千葉県","Chiba",19jul2015,57,57
12,"千葉県","Chiba",26jul2015,55,55
12,"千葉県","Chiba",02aug2015,60,60
12,"千葉県","Chiba",09aug2015,58,58
12,"千葉県","Chiba",16aug2015,52,52
12,"千葉県","Chiba",23aug2015,73,73
12,"千葉県","Chiba",30aug2015,57,57
12,"千葉県","Chiba",06sep2015,81,81
12,"千葉県","Chiba",13sep2015,66,66
12,"千葉県","Chiba",20sep2015,60,60
12,"千葉県","Chiba",27sep2015,73,73
12,"千葉県","Chiba",04oct2015,83,83
12,"千葉県","Chiba",11oct2015,74,74
12,"千葉県","Chiba",18oct2015,71,71
12,"千葉県","Chiba",25oct2015,67,67
12,"千葉県","Chiba",01nov2015,89,89
12,"千葉県","Chiba",08nov2015,78,78
12,"千葉県","Chiba",15nov2015,77,77
12,"千葉県","Chiba",22nov2015,82,82
12,"千葉県","Chiba",29nov2015,68,68
12,"千葉県","Chiba",06dec2015,92,92
12,"千葉県","Chiba",13dec2015,73,73
12,"千葉県","Chiba",20dec2015,61,61
12,"千葉県","Chiba",27dec2015,80,80
12,"千葉県","Chiba",03jan2016,65,65
12,"千葉県","Chiba",10jan2016,74,74
12,"千葉県","Chiba",17jan2016,82,82
12,"千葉県","Chiba",24jan2016,87,87
12,"千葉県","Chiba",31jan2016,84,84
12,"千葉県","Chiba",07feb2016,92,92
12,"千葉県","Chiba",14feb2016,72,72
12,"千葉県","Chiba",21feb2016,70,70
12,"千葉県","Chiba",28feb2016,77,77
12,"千葉県","Chiba",06mar2016,80,80
12,"千葉県","Chiba",13mar2016,80,80
12,"千葉県","Chiba",20mar2016,71,71
12,"千葉県","Chiba",27mar2016,74,74
12,"千葉県","Chiba",03apr2016,83,83
12,"千葉県","Chiba",10apr2016,61,61
12,"千葉県","Chiba",17apr2016,58,58
12,"千葉県","Chiba",24apr2016,69,69
12,"千葉県","Chiba",01may2016,61,61
12,"千葉県","Chiba",08may2016,65,65
12,"千葉県","Chiba",15may2016,87,87
12,"千葉県","Chiba",22may2016,56,56
12,"千葉県","Chiba",29may2016,79,79
12,"千葉県","Chiba",05jun2016,52,52
12,"千葉県","Chiba",12jun2016,67,67
12,"千葉県","Chiba",19jun2016,59,59
12,"千葉県","Chiba",26jun2016,78,78
12,"千葉県","Chiba",03jul2016,67,67
12,"千葉県","Chiba",10jul2016,65,65
12,"千葉県","Chiba",17jul2016,59,59
12,"千葉県","Chiba",24jul2016,67,67
12,"千葉県","Chiba",31jul2016,61,61
12,"千葉県","Chiba",07aug2016,69,69
12,"千葉県","Chiba",14aug2016,69,69
12,"千葉県","Chiba",21aug2016,92,92
12,"千葉県","Chiba",28aug2016,66,66
12,"千葉県","Chiba",04sep2016,77,77
12,"千葉県","Chiba",11sep2016,70,70
12,"千葉県","Chiba",18sep2016,74,74
12,"千葉県","Chiba",25sep2016,73,73
12,"千葉県","Chiba",02oct2016,66,66
12,"千葉県","Chiba",09oct2016,84,84
12,"千葉県","Chiba",16oct2016,77,77
12,"千葉県","Chiba",23oct2016,72,72
12,"千葉県","Chiba",30oct2016,107,107
12,"千葉県","Chiba",06nov2016,104,104
12,"千葉県","Chiba",13nov2016,81,81
12,"千葉県","Chiba",20nov2016,86,86
12,"千葉県","Chiba",27nov2016,92,92
12,"千葉県","Chiba",04dec2016,92,92
12,"千葉県","Chiba",11dec2016,70,70
12,"千葉県","Chiba",18dec2016,82,82
12,"千葉県","Chiba",25dec2016,103,103
12,"千葉県","Chiba",01jan2017,94,94
12,"千葉県","Chiba",08jan2017,78,78
12,"千葉県","Chiba",15jan2017,92,92
12,"千葉県","Chiba",22jan2017,85,85
12,"千葉県","Chiba",29jan2017,97,97
12,"千葉県","Chiba",05feb2017,82,82
12,"千葉県","Chiba",12feb2017,96,96
12,"千葉県","Chiba",19feb2017,89,89
12,"千葉県","Chiba",26feb2017,93,93
12,"千葉県","Chiba",05mar2017,92,92
12,"千葉県","Chiba",12mar2017,75,75
12,"千葉県","Chiba",19mar2017,82,82
12,"千葉県","Chiba",26mar2017,85,85
12,"千葉県","Chiba",02apr2017,95,95
12,"千葉県","Chiba",09apr2017,80,80
12,"千葉県","Chiba",16apr2017,67,67
12,"千葉県","Chiba",23apr2017,72,72
12,"千葉県","Chiba",30apr2017,58,58
12,"千葉県","Chiba",07may2017,69,69
12,"千葉県","Chiba",14may2017,81,81
12,"千葉県","Chiba",21may2017,70,70
12,"千葉県","Chiba",28may2017,61,61
12,"千葉県","Chiba",04jun2017,84,84
12,"千葉県","Chiba",11jun2017,64,64
12,"千葉県","Chiba",18jun2017,61,61
12,"千葉県","Chiba",25jun2017,67,67
12,"千葉県","Chiba",02jul2017,68,68
12,"千葉県","Chiba",09jul2017,68,68
12,"千葉県","Chiba",16jul2017,51,51
12,"千葉県","Chiba",23jul2017,69,69
12,"千葉県","Chiba",30jul2017,63,63
12,"千葉県","Chiba",06aug2017,71,71
12,"千葉県","Chiba",13aug2017,59,59
12,"千葉県","Chiba",20aug2017,82,82
12,"千葉県","Chiba",27aug2017,75,75
12,"千葉県","Chiba",03sep2017,88,88
12,"千葉県","Chiba",10sep2017,74,74
12,"千葉県","Chiba",17sep2017,90,90
12,"千葉県","Chiba",24sep2017,68,68
12,"千葉県","Chiba",01oct2017,85,85
12,"千葉県","Chiba",08oct2017,84,84
12,"千葉県","Chiba",15oct2017,74,74
12,"千葉県","Chiba",22oct2017,85,85
12,"千葉県","Chiba",29oct2017,69,69
12,"千葉県","Chiba",05nov2017,86,86
12,"千葉県","Chiba",12nov2017,86,86
12,"千葉県","Chiba",19nov2017,91,91
12,"千葉県","Chiba",26nov2017,88,88
12,"千葉県","Chiba",03dec2017,93,93
12,"千葉県","Chiba",10dec2017,82,82
12,"千葉県","Chiba",17dec2017,101,101
12,"千葉県","Chiba",24dec2017,102,102
12,"千葉県","Chiba",31dec2017,98,98
12,"千葉県","Chiba",07jan2018,99,99
12,"千葉県","Chiba",14jan2018,112,112
12,"千葉県","Chiba",21jan2018,74,74
12,"千葉県","Chiba",28jan2018,95,95
12,"千葉県","Chiba",04feb2018,107,107
12,"千葉県","Chiba",11feb2018,98,98
12,"千葉県","Chiba",18feb2018,100,100
12,"千葉県","Chiba",25feb2018,98,98
12,"千葉県","Chiba",04mar2018,101,101
12,"千葉県","Chiba",11mar2018,81,81
12,"千葉県","Chiba",18mar2018,77,77
12,"千葉県","Chiba",25mar2018,83,83
12,"千葉県","Chiba",01apr2018,81,81
12,"千葉県","Chiba",08apr2018,94,94
12,"千葉県","Chiba",15apr2018,91,91
12,"千葉県","Chiba",22apr2018,87,87
12,"千葉県","Chiba",29apr2018,72,72
12,"千葉県","Chiba",06may2018,72,72
12,"千葉県","Chiba",13may2018,67,67
12,"千葉県","Chiba",20may2018,84,84
12,"千葉県","Chiba",27may2018,81,81
12,"千葉県","Chiba",03jun2018,67,67
12,"千葉県","Chiba",10jun2018,80,80
12,"千葉県","Chiba",17jun2018,67,67
12,"千葉県","Chiba",24jun2018,95,95
12,"千葉県","Chiba",01jul2018,94,94
12,"千葉県","Chiba",08jul2018,70,70
12,"千葉県","Chiba",15jul2018,63,63
12,"千葉県","Chiba",22jul2018,79,79
12,"千葉県","Chiba",29jul2018,76,76
12,"千葉県","Chiba",05aug2018,77,77
12,"千葉県","Chiba",12aug2018,64,64
12,"千葉県","Chiba",19aug2018,73,73
12,"千葉県","Chiba",26aug2018,92,92
12,"千葉県","Chiba",02sep2018,88,88
12,"千葉県","Chiba",09sep2018,88,88
12,"千葉県","Chiba",16sep2018,83,83
12,"千葉県","Chiba",23sep2018,84,84
12,"千葉県","Chiba",30sep2018,98,98
12,"千葉県","Chiba",07oct2018,88,88
12,"千葉県","Chiba",14oct2018,86,86
12,"千葉県","Chiba",21oct2018,100,100
12,"千葉県","Chiba",28oct2018,106,106
12,"千葉県","Chiba",04nov2018,96,96
12,"千葉県","Chiba",11nov2018,99,99
12,"千葉県","Chiba",18nov2018,108,108
12,"千葉県","Chiba",25nov2018,98,98
12,"千葉県","Chiba",02dec2018,91,91
12,"千葉県","Chiba",09dec2018,91,91
12,"千葉県","Chiba",16dec2018,100,100
12,"千葉県","Chiba",23dec2018,112,112
12,"千葉県","Chiba",30dec2018,96,96
12,"千葉県","Chiba",06jan2019,103,103
12,"千葉県","Chiba",13jan2019,110,110
12,"千葉県","Chiba",20jan2019,145,145
12,"千葉県","Chiba",27jan2019,119,119
12,"千葉県","Chiba",03feb2019,110,110
12,"千葉県","Chiba",10feb2019,110,110
12,"千葉県","Chiba",17feb2019,88,88
12,"千葉県","Chiba",24feb2019,103,103
12,"千葉県","Chiba",03mar2019,90,90
12,"千葉県","Chiba",10mar2019,125,125
12,"千葉県","Chiba",17mar2019,96,96
12,"千葉県","Chiba",24mar2019,90,90
12,"千葉県","Chiba",31mar2019,91,91
12,"千葉県","Chiba",07apr2019,111,111
12,"千葉県","Chiba",14apr2019,85,85
12,"千葉県","Chiba",21apr2019,103,103
12,"千葉県","Chiba",28apr2019,85,85
12,"千葉県","Chiba",05may2019,87,87
12,"千葉県","Chiba",12may2019,83,83
12,"千葉県","Chiba",19may2019,94,94
12,"千葉県","Chiba",26may2019,88,88
12,"千葉県","Chiba",02jun2019,104,104
12,"千葉県","Chiba",09jun2019,98,98
12,"千葉県","Chiba",16jun2019,76,76
12,"千葉県","Chiba",23jun2019,94,94
12,"千葉県","Chiba",30jun2019,78,78
12,"千葉県","Chiba",07jul2019,72,72
12,"千葉県","Chiba",14jul2019,91,91
12,"千葉県","Chiba",21jul2019,83,83
12,"千葉県","Chiba",28jul2019,84,84
12,"千葉県","Chiba",04aug2019,85,85
12,"千葉県","Chiba",11aug2019,84,84
12,"千葉県","Chiba",18aug2019,83,83
12,"千葉県","Chiba",25aug2019,114,114
12,"千葉県","Chiba",01sep2019,94,94
12,"千葉県","Chiba",08sep2019,84,84
12,"千葉県","Chiba",15sep2019,94,94
12,"千葉県","Chiba",22sep2019,95,95
12,"千葉県","Chiba",29sep2019,85,85
12,"千葉県","Chiba",06oct2019,94,94
12,"千葉県","Chiba",13oct2019,108,108
12,"千葉県","Chiba",20oct2019,97,97
12,"千葉県","Chiba",27oct2019,117,117
12,"千葉県","Chiba",03nov2019,102,102
12,"千葉県","Chiba",10nov2019,116,116
12,"千葉県","Chiba",17nov2019,98,98
12,"千葉県","Chiba",24nov2019,106,106
12,"千葉県","Chiba",01dec2019,114,114
12,"千葉県","Chiba",08dec2019,118,118
12,"千葉県","Chiba",15dec2019,119,119
12,"千葉県","Chiba",22dec2019,128,128
12,"千葉県","Chiba",29dec2019,119,119
12,"千葉県","Chiba",05jan2020,120,120
12,"千葉県","Chiba",12jan2020,120,120
12,"千葉県","Chiba",19jan2020,124,124
12,"千葉県","Chiba",26jan2020,109,109
12,"千葉県","Chiba",02feb2020,99,99
12,"千葉県","Chiba",09feb2020,111,111
12,"千葉県","Chiba",16feb2020,114,114
12,"千葉県","Chiba",23feb2020,110,110
12,"千葉県","Chiba",01mar2020,95,95
12,"千葉県","Chiba",08mar2020,108,108
12,"千葉県","Chiba",15mar2020,121,121
12,"千葉県","Chiba",22mar2020,105,105
12,"千葉県","Chiba",29mar2020,116,116
12,"千葉県","Chiba",05apr2020,104,104
12,"千葉県","Chiba",12apr2020,91,91
12,"千葉県","Chiba",19apr2020,129,129
12,"千葉県","Chiba",26apr2020,118,118
12,"千葉県","Chiba",03may2020,105,105
12,"千葉県","Chiba",10may2020,99,99
12,"千葉県","Chiba",17may2020,114,114
12,"千葉県","Chiba",24may2020,93,93
12,"千葉県","Chiba",31may2020,101,101
12,"千葉県","Chiba",07jun2020,114,114
12,"千葉県","Chiba",14jun2020,109,109
12,"千葉県","Chiba",21jun2020,101,101
12,"千葉県","Chiba",28jun2020,113,113
12,"千葉県","Chiba",05jul2020,95,95
12,"千葉県","Chiba",12jul2020,97,97
12,"千葉県","Chiba",19jul2020,102,102
12,"千葉県","Chiba",26jul2020,110,110
12,"千葉県","Chiba",02aug2020,108,108
12,"千葉県","Chiba",09aug2020,102,102
12,"千葉県","Chiba",16aug2020,112,112
12,"千葉県","Chiba",23aug2020,89,89
12,"千葉県","Chiba",30aug2020,90,90
12,"千葉県","Chiba",06sep2020,112,112
12,"千葉県","Chiba",13sep2020,100,100
12,"千葉県","Chiba",20sep2020,115,115
12,"千葉県","Chiba",27sep2020,105,105
12,"千葉県","Chiba",04oct2020,105,105
12,"千葉県","Chiba",11oct2020,97,97
12,"千葉県","Chiba",18oct2020,105,105
12,"千葉県","Chiba",25oct2020,133,133
12,"千葉県","Chiba",01nov2020,125,125
12,"千葉県","Chiba",08nov2020,129,129
12,"千葉県","Chiba",15nov2020,113,113
12,"千葉県","Chiba",22nov2020,122,122
12,"千葉県","Chiba",29nov2020,112,112
12,"千葉県","Chiba",06dec2020,115,115
12,"千葉県","Chiba",13dec2020,114,114
12,"千葉県","Chiba",20dec2020,131,131
12,"千葉県","Chiba",27dec2020,142,142
12,"千葉県","Chiba",03jan2021,133,133
12,"千葉県","Chiba",10jan2021,127,127
12,"千葉県","Chiba",17jan2021,140,140
12,"千葉県","Chiba",24jan2021,152,152
12,"千葉県","Chiba",31jan2021,130,130
12,"千葉県","Chiba",07feb2021,128,128
12,"千葉県","Chiba",14feb2021,124,124
12,"千葉県","Chiba",21feb2021,123,123
12,"千葉県","Chiba",28feb2021,119,119
12,"千葉県","Chiba",07mar2021,138,138
12,"千葉県","Chiba",14mar2021,111,111
12,"千葉県","Chiba",21mar2021,124,124
12,"千葉県","Chiba",28mar2021,129,129
12,"千葉県","Chiba",04apr2021,115,115
12,"千葉県","Chiba",11apr2021,115,115
12,"千葉県","Chiba",18apr2021,104,104
12,"千葉県","Chiba",25apr2021,111,111
12,"千葉県","Chiba",02may2021,122,122
12,"千葉県","Chiba",09may2021,120,120
12,"千葉県","Chiba",16may2021,121,121
12,"千葉県","Chiba",23may2021,107,107
12,"千葉県","Chiba",30may2021,107,107
12,"千葉県","Chiba",06jun2021,141,141
12,"千葉県","Chiba",13jun2021,132,132
12,"千葉県","Chiba",20jun2021,102,102
12,"千葉県","Chiba",27jun2021,119,119
12,"千葉県","Chiba",04jul2021,100,100
12,"千葉県","Chiba",11jul2021,110,110
12,"千葉県","Chiba",18jul2021,108,108
12,"千葉県","Chiba",25jul2021,123,123
12,"千葉県","Chiba",01aug2021,111,111
12,"千葉県","Chiba",08aug2021,121,121
12,"千葉県","Chiba",15aug2021,113,113
12,"千葉県","Chiba",22aug2021,113,113
12,"千葉県","Chiba",29aug2021,96,96
12,"千葉県","Chiba",05sep2021,120,120
12,"千葉県","Chiba",12sep2021,112,112
12,"千葉県","Chiba",19sep2021,120,120
12,"千葉県","Chiba",26sep2021,109,109
12,"千葉県","Chiba",03oct2021,128,128
12,"千葉県","Chiba",10oct2021,148,148
12,"千葉県","Chiba",17oct2021,129,129
12,"千葉県","Chiba",24oct2021,139,139
12,"千葉県","Chiba",31oct2021,141,141
12,"千葉県","Chiba",07nov2021,127,127
12,"千葉県","Chiba",14nov2021,130,130
12,"千葉県","Chiba",21nov2021,114,114
12,"千葉県","Chiba",28nov2021,148,148
12,"千葉県","Chiba",05dec2021,135,135
12,"千葉県","Chiba",12dec2021,138,138
12,"千葉県","Chiba",19dec2021,128,128
12,"千葉県","Chiba",26dec2021,137,137
12,"千葉県","Chiba",02jan2022,136,136
12,"千葉県","Chiba",09jan2022,140,140
12,"千葉県","Chiba",16jan2022,143,143
12,"千葉県","Chiba",23jan2022,147,147
12,"千葉県","Chiba",30jan2022,180,180
12,"千葉県","Chiba",06feb2022,127,127
12,"千葉県","Chiba",13feb2022,193,193
12,"千葉県","Chiba",20feb2022,172,172
12,"千葉県","Chiba",27feb2022,169,169
12,"千葉県","Chiba",06mar2022,153,153
12,"千葉県","Chiba",13mar2022,157,157
12,"千葉県","Chiba",20mar2022,184,184
12,"千葉県","Chiba",27mar2022,146,146
12,"千葉県","Chiba",03apr2022,168,168
12,"千葉県","Chiba",10apr2022,133,133
12,"千葉県","Chiba",17apr2022,121,121
12,"千葉県","Chiba",24apr2022,129,129
12,"千葉県","Chiba",01may2022,117,116
12,"千葉県","Chiba",08may2022,121,119
12,"千葉県","Chiba",15may2022,134,131
12,"千葉県","Chiba",22may2022,116,114
12,"千葉県","Chiba",29may2022,131,128
13,"東京都","Tokyo",10jan2010,77,77
13,"東京都","Tokyo",17jan2010,69,69
13,"東京都","Tokyo",24jan2010,80,80
13,"東京都","Tokyo",31jan2010,73,73
13,"東京都","Tokyo",07feb2010,69,69
13,"東京都","Tokyo",14feb2010,76,76
13,"東京都","Tokyo",21feb2010,90,90
13,"東京都","Tokyo",28feb2010,66,66
13,"東京都","Tokyo",07mar2010,63,63
13,"東京都","Tokyo",14mar2010,56,56
13,"東京都","Tokyo",21mar2010,73,73
13,"東京都","Tokyo",28mar2010,77,77
13,"東京都","Tokyo",04apr2010,70,70
13,"東京都","Tokyo",11apr2010,85,85
13,"東京都","Tokyo",18apr2010,70,70
13,"東京都","Tokyo",25apr2010,62,62
13,"東京都","Tokyo",02may2010,68,68
13,"東京都","Tokyo",09may2010,80,80
13,"東京都","Tokyo",16may2010,55,55
13,"東京都","Tokyo",23may2010,66,66
13,"東京都","Tokyo",30may2010,62,62
13,"東京都","Tokyo",06jun2010,65,65
13,"東京都","Tokyo",13jun2010,59,59
13,"東京都","Tokyo",20jun2010,63,63
13,"東京都","Tokyo",27jun2010,76,76
13,"東京都","Tokyo",04jul2010,71,71
13,"東京都","Tokyo",11jul2010,76,76
13,"東京都","Tokyo",18jul2010,71,71
13,"東京都","Tokyo",25jul2010,69,69
13,"東京都","Tokyo",01aug2010,56,56
13,"東京都","Tokyo",08aug2010,56,56
13,"東京都","Tokyo",15aug2010,66,66
13,"東京都","Tokyo",22aug2010,80,80
13,"東京都","Tokyo",29aug2010,65,65
13,"東京都","Tokyo",05sep2010,73,73
13,"東京都","Tokyo",12sep2010,69,69
13,"東京都","Tokyo",19sep2010,73,73
13,"東京都","Tokyo",26sep2010,73,73
13,"東京都","Tokyo",03oct2010,67,67
13,"東京都","Tokyo",10oct2010,59,59
13,"東京都","Tokyo",17oct2010,77,77
13,"東京都","Tokyo",24oct2010,74,74
13,"東京都","Tokyo",31oct2010,86,86
13,"東京都","Tokyo",07nov2010,81,81
13,"東京都","Tokyo",14nov2010,76,76
13,"東京都","Tokyo",21nov2010,81,81
13,"東京都","Tokyo",28nov2010,73,73
13,"東京都","Tokyo",05dec2010,86,86
13,"東京都","Tokyo",12dec2010,92,92
13,"東京都","Tokyo",19dec2010,79,79
13,"東京都","Tokyo",26dec2010,92,92
13,"東京都","Tokyo",02jan2011,74,74
13,"東京都","Tokyo",09jan2011,82,82
13,"東京都","Tokyo",16jan2011,97,97
13,"東京都","Tokyo",23jan2011,104,104
13,"東京都","Tokyo",30jan2011,81,81
13,"東京都","Tokyo",06feb2011,74,74
13,"東京都","Tokyo",13feb2011,83,83
13,"東京都","Tokyo",20feb2011,77,77
13,"東京都","Tokyo",27feb2011,70,70
13,"東京都","Tokyo",06mar2011,83,83
13,"東京都","Tokyo",13mar2011,80,80
13,"東京都","Tokyo",20mar2011,73,73
13,"東京都","Tokyo",27mar2011,67,67
13,"東京都","Tokyo",03apr2011,89,89
13,"東京都","Tokyo",10apr2011,86,86
13,"東京都","Tokyo",17apr2011,62,62
13,"東京都","Tokyo",24apr2011,75,75
13,"東京都","Tokyo",01may2011,58,58
13,"東京都","Tokyo",08may2011,67,67
13,"東京都","Tokyo",15may2011,72,72
13,"東京都","Tokyo",22may2011,73,73
13,"東京都","Tokyo",29may2011,76,76
13,"東京都","Tokyo",05jun2011,70,70
13,"東京都","Tokyo",12jun2011,91,91
13,"東京都","Tokyo",19jun2011,66,66
13,"東京都","Tokyo",26jun2011,76,76
13,"東京都","Tokyo",03jul2011,67,67
13,"東京都","Tokyo",10jul2011,84,84
13,"東京都","Tokyo",17jul2011,72,72
13,"東京都","Tokyo",24jul2011,77,77
13,"東京都","Tokyo",31jul2011,87,87
13,"東京都","Tokyo",07aug2011,82,82
13,"東京都","Tokyo",14aug2011,73,73
13,"東京都","Tokyo",21aug2011,89,89
13,"東京都","Tokyo",28aug2011,70,70
13,"東京都","Tokyo",04sep2011,88,88
13,"東京都","Tokyo",11sep2011,76,76
13,"東京都","Tokyo",18sep2011,77,77
13,"東京都","Tokyo",25sep2011,87,87
13,"東京都","Tokyo",02oct2011,78,78
13,"東京都","Tokyo",09oct2011,86,86
13,"東京都","Tokyo",16oct2011,77,77
13,"東京都","Tokyo",23oct2011,82,82
13,"東京都","Tokyo",30oct2011,70,70
13,"東京都","Tokyo",06nov2011,72,72
13,"東京都","Tokyo",13nov2011,84,84
13,"東京都","Tokyo",20nov2011,91,91
13,"東京都","Tokyo",27nov2011,93,93
13,"東京都","Tokyo",04dec2011,92,92
13,"東京都","Tokyo",11dec2011,106,106
13,"東京都","Tokyo",18dec2011,93,93
13,"東京都","Tokyo",25dec2011,110,110
13,"東京都","Tokyo",01jan2012,99,99
13,"東京都","Tokyo",08jan2012,88,88
13,"東京都","Tokyo",15jan2012,115,115
13,"東京都","Tokyo",22jan2012,109,109
13,"東京都","Tokyo",29jan2012,112,112
13,"東京都","Tokyo",05feb2012,94,94
13,"東京都","Tokyo",12feb2012,100,100
13,"東京都","Tokyo",19feb2012,108,108
13,"東京都","Tokyo",26feb2012,100,100
13,"東京都","Tokyo",04mar2012,104,104
13,"東京都","Tokyo",11mar2012,114,114
13,"東京都","Tokyo",18mar2012,81,81
13,"東京都","Tokyo",25mar2012,78,78
13,"東京都","Tokyo",01apr2012,92,92
13,"東京都","Tokyo",08apr2012,101,101
13,"東京都","Tokyo",15apr2012,110,110
13,"東京都","Tokyo",22apr2012,91,91
13,"東京都","Tokyo",29apr2012,82,82
13,"東京都","Tokyo",06may2012,87,87
13,"東京都","Tokyo",13may2012,81,81
13,"東京都","Tokyo",20may2012,85,85
13,"東京都","Tokyo",27may2012,84,84
13,"東京都","Tokyo",03jun2012,98,98
13,"東京都","Tokyo",10jun2012,89,89
13,"東京都","Tokyo",17jun2012,65,65
13,"東京都","Tokyo",24jun2012,80,80
13,"東京都","Tokyo",01jul2012,92,92
13,"東京都","Tokyo",08jul2012,96,96
13,"東京都","Tokyo",15jul2012,71,71
